"lwsa3" "elet6" "itsa4" "rent3" "brfs3" "Ibovespa" "Selic" "Data1"
4.20198535919189 35.7405052185059 8.20224761962891 39.8116149902344 18.0766067504883 122098 0.03927 2024-05-31
4.36695957183838 36.2245941162109 8.26429462432861 39.7370758056641 18.2030830383301 122032 0.03927 2024-06-03
4.35725498199463 36.5351448059082 8.30654716491699 39.9140968322754 17.5609645843506 121802 0.03927 2024-06-04
4.21168994903564 36.7452239990234 8.34879493713379 40.0818061828613 17.8236503601074 121407 0.03927 2024-06-05
4.47370767593384 37.1562423706055 8.39949798583984 40.7153625488281 17.9403991699219 122899 0.03927 2024-06-06
4.09523725509644 36.4346733093262 8.19669342041016 39.8302459716797 17.8333778381348 120767 0.03927 2024-06-07
4.0661244392395 36.5808143615723 8.12909126281738 39.0010299682617 17.891752243042 120760 0.03927 2024-06-10
4.17287254333496 36.9278945922852 8.24739551544189 38.7122039794922 18.4852275848389 121635 0.03927 2024-06-11
4.00789880752563 36.2793998718262 8.17134284973145 38.2184066772461 18.2711868286133 119936 0.03927 2024-06-12
3.99819421768188 36.352466583252 8.08684158325195 37.4357719421387 18.0960636138916 119568 0.03927 2024-06-13
4.07582902908325 36.352466583252 8.08684158325195 37.6593780517578 18.1252498626709 119662 0.03927 2024-06-14
3.9011504650116 35.9871215820312 8.14599132537842 36.7090492248535 17.6971740722656 119138 0.03927 2024-06-17
3.86233305931091 35.8866500854492 8.20514392852783 36.4761199951172 18.6700782775879 119630 0.03927 2024-06-18
3.93026375770569 35.9140472412109 8.28964519500732 37.1989326477051 19.4775924682617 120261 0.03927 2024-06-19
3.9011504650116 35.3751564025879 8.28119468688965 36.8456344604492 19.7597351074219 120446 0.03927 2024-06-20
3.87203741073608 35.5395622253418 8.25917053222656 38.770191192627 19.9932308197021 121341 0.03927 2024-06-21
3.98848962783813 35.859245300293 8.4298152923584 39.2164726257324 20.1683540344238 122637 0.03927 2024-06-24
3.88174176216125 35.676570892334 8.44687652587891 39.2629585266113 20.236457824707 122331 0.03927 2024-06-25
3.82351565361023 35.6217651367188 8.40421867370605 39.4210205078125 20.5283317565918 122641 0.03927 2024-06-26
4.02730703353882 36.5808143615723 8.39568614959717 40.3025093078613 21.4525909423828 124308 0.03927 2024-06-27
